order_id,order_date,region,province,channel,category,product,quantity,unit_price,discount,revenue,cost,profit,customer_type,payment_method,rating
ORD02710,2025-12-07,ภาคตะวันออก,จันทบุรี,หน้าร้าน,อิเล็กทรอนิกส์,หูฟังไร้สาย,1,1290,0,1444.8,812.18,632.62,ลูกค้าใหม่,โอนผ่านแอป,4
ORD02841,2025-07-08,ภาคอีสาน,นครราชสีมา,หน้าร้าน,คอมพิวเตอร์,"จอมอนิเตอร์ 24""",2,4290,0.05,9129.12,5845.07,3284.05,ลูกค้าประจำ,บัตรเครดิต,5
ORD02301,2025-11-15,ภาคกลาง,นนทบุรี,หน้าร้าน,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,1,590,0,660.8,397.84,262.96,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD01662,2024-01-13,ภาคกลาง,ปทุมธานี,เว็บไซต์,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0,2590.0,1674.03,915.97,ลูกค้าใหม่,เก็บเงินปลายทาง,5
ORD00903,2024-09-20,ภาคใต้,สงขลา,Lazada,อิเล็กทรอนิกส์,ลำโพงบลูทูธ,5,1590,0.1,7155.0,4787.45,2367.55,ลูกค้าประจำ,โอนผ่านแอป,5
ORD01296,2024-03-21,ภาคกลาง,ปทุมธานี,Shopee,คอมพิวเตอร์,คีย์บอร์ดแมคคานิคอล,2,2490,0,4980.0,2796.35,2183.65,ลูกค้าประจำ,เก็บเงินปลายทาง,3
ORD02482,2025-12-26,ภาคอีสาน,ขอนแก่น,หน้าร้าน,อิเล็กทรอนิกส์,หูฟังไร้สาย,3,1290,0.05,4117.68,2507.17,1610.51,ลูกค้าประจำ,เงินสด,5
ORD01967,2025-07-03,ภาคกลาง,นครปฐม,Lazada,แฟชั่น,เสื้อยืด,1,290,0.1,292.32,198.07,94.25,ลูกค้าใหม่,เงินสด,5
ORD00507,2025-10-01,ภาคกลาง,นครปฐม,หน้าร้าน,ความงาม,ครีมกันแดด,2,450,0.05,957.6,639.21,318.39,ลูกค้าประจำ,บัตรเครดิต,5
ORD02621,2024-08-12,ภาคกลาง,นครปฐม,LINE Shopping,อิเล็กทรอนิกส์,ลำโพงบลูทูธ,2,1590,0.15,2703.0,2126.45,576.55,ลูกค้าประจำ,โอนผ่านแอป,4
ORD02005,2024-03-07,ภาคเหนือ,พิษณุโลก,Lazada,คอมพิวเตอร์,เมาส์เกมมิ่ง,3,890,0,2670.0,1536.22,1133.78,ลูกค้าประจำ,โอนผ่านแอป,4
ORD01253,2024-06-26,ภาคตะวันออก,ระยอง,LINE Shopping,แฟชั่น,กระเป๋าเป้,2,990,0,1980.0,1183.31,796.69,ลูกค้าประจำ,บัตรเครดิต,2
ORD00946,2025-10-31,ภาคใต้,ภูเก็ต,Lazada,ความงาม,เซรั่มบำรุงผิว,4,790,0.1,3185.28,1834.45,1350.83,ลูกค้าใหม่,โอนผ่านแอป,3
ORD00833,2025-06-24,ภาคอีสาน,นครราชสีมา,หน้าร้าน,ความงาม,ลิปสติก,1,350,0.05,372.4,213.01,159.39,ลูกค้าใหม่,บัตรเครดิต,3
ORD00414,2025-09-29,ภาคกลาง,นนทบุรี,หน้าร้าน,ความงาม,เซรั่มบำรุงผิว,1,790,0.05,840.56,561.53,279.03,ลูกค้าใหม่,บัตรเครดิต,4
ORD01555,2024-06-04,ภาคกลาง,ปทุมธานี,Lazada,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0.15,2201.5,1494.71,706.79,ลูกค้าใหม่,เงินสด,1
ORD02969,2025-08-29,ภาคใต้,สุราษฎร์ธานี,Shopee,แฟชั่น,เสื้อยืด,5,290,0.1,1461.6,908.91,552.69,ลูกค้าประจำ,บัตรเครดิต,4
ORD01205,2024-11-28,ภาคเหนือ,เชียงราย,หน้าร้าน,ความงาม,เซรั่มบำรุงผิว,1,790,0,790.0,497.23,292.77,ลูกค้าใหม่,เงินสด,4
ORD00265,2025-08-22,ภาคใต้,ภูเก็ต,Shopee,แฟชั่น,เสื้อยืด,3,290,0.1,876.96,490.89,386.07,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD00244,2024-12-07,ภาคตะวันออก,จันทบุรี,หน้าร้าน,แฟชั่น,รองเท้าผ้าใบ,2,1890,0,3780.0,2116.52,1663.48,ลูกค้าประจำ,เก็บเงินปลายทาง,3
ORD02605,2024-03-23,ภาคตะวันออก,ระยอง,Shopee,ความงาม,ลิปสติก,2,350,0,700.0,434.46,265.54,ลูกค้าประจำ,บัตรเครดิต,5
ORD02050,2025-12-20,ภาคอีสาน,,Lazada,คอมพิวเตอร์,"จอมอนิเตอร์ 24""",1,4290,0.05,4564.56,2819.0,1745.56,ลูกค้าประจำ,โอนผ่านแอป,
ORD00985,2025-01-31,ภาคอีสาน,อุดรธานี,เว็บไซต์,เครื่องใช้ในบ้าน,เครื่องฟอกอากาศ,1,4990,0,5588.8,3064.01,2524.79,ลูกค้าใหม่,โอนผ่านแอป,4
ORD01092,2024-02-01,ภาคอีสาน,อุดรธานี,เว็บไซต์,คอมพิวเตอร์,เมาส์เกมมิ่ง,1,890,0.05,845.5,605.23,240.27,ลูกค้าใหม่,บัตรเครดิต,5
ORD02657,2024-07-16,ภาคกลาง,นครปฐม,หน้าร้าน,อิเล็กทรอนิกส์,สมาร์ทวอทช์,1,3490,0,3490.0,2397.19,1092.81,ลูกค้าประจำ,บัตรเครดิต,4
ORD02440,2025-02-22,ภาคเหนือ,เชียงราย,Shopee,ความงาม,เซรั่มบำรุงผิว,3,790,0,2654.4,1542.37,1112.03,ลูกค้าประจำ,บัตรเครดิต,5
ORD02345,2024-02-01,ภาคใต้,สงขลา,Lazada,ความงาม,ลิปสติก,1,350,0,350.0,222.22,127.78,ลูกค้าใหม่,บัตรเครดิต,4
ORD01636,2024-09-09,ภาคกลาง,นนทบุรี,Shopee,แฟชั่น,กางเกงยีนส์,1,890,0,890.0,589.95,300.05,ลูกค้าใหม่,บัตรเครดิต,5
ORD01771,2024-11-14,ภาคกลาง,นครปฐม,Lazada,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,1,590,0,590.0,344.06,245.94,ลูกค้าประจำ,บัตรเครดิต,5
ORD02129,2025-11-12,ภาคกลาง,นนทบุรี,หน้าร้าน,ความงาม,ลิปสติก,1,350,0,392.0,220.98,171.02,ลูกค้าใหม่,โอนผ่านแอป,3
ORD00757,2024-12-21,ภาคอีสาน,ขอนแก่น,Lazada,ความงาม,ครีมกันแดด,1,450,0,450.0,264.86,185.14,ลูกค้าประจำ,โอนผ่านแอป,3
ORD01975,2025-01-25,ภาคเหนือ,พิษณุโลก,Shopee,คอมพิวเตอร์,เมาส์เกมมิ่ง,1,890,0.05,946.96,507.02,439.94,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD01294,2025-06-28,ภาคอีสาน,ขอนแก่น,Shopee,แฟชั่น,กระเป๋าเป้,2,990,0.05,2106.72,1100.75,1005.97,ลูกค้าประจำ,บัตรเครดิต,3
ORD01995,2024-11-09,ภาคใต้,สุราษฎร์ธานี,หน้าร้าน,ความงาม,เซรั่มบำรุงผิว,1,790,0.05,750.5,439.57,310.93,ลูกค้าประจำ,โอนผ่านแอป,5
ORD02864,2025-11-28,ภาคเหนือ,เชียงราย,LINE Shopping,ความงาม,เซรั่มบำรุงผิว,1,790,0,884.8,481.59,403.21,ลูกค้าใหม่,โอนผ่านแอป,3
ORD01370,2024-12-04,ภาคเหนือ,เชียงราย,เว็บไซต์,แฟชั่น,รองเท้าผ้าใบ,2,1890,0.05,3591.0,2547.63,1043.37,ลูกค้าใหม่,เก็บเงินปลายทาง,3
ORD02982,2024-05-13,ภาคกลาง,นครปฐม,หน้าร้าน,แฟชั่น,กระเป๋าเป้,1,990,0,990.0,732.5,257.5,ลูกค้าประจำ,เก็บเงินปลายทาง,4
ORD01950,2024-12-16,ภาคกลาง,นนทบุรี,Lazada,แฟชั่น,เสื้อยืด,3,290,0.15,739.5,492.56,246.94,ลูกค้าใหม่,เงินสด,4
ORD02526,2025-02-27,ภาคกลาง,ปทุมธานี,หน้าร้าน,ความงาม,เซรั่มบำรุงผิว,1,790,0,884.8,558.88,325.92,ลูกค้าประจำ,บัตรเครดิต,5
ORD00409,2025-02-02,ภาคกลาง,นครปฐม,Lazada,เครื่องใช้ในบ้าน,กาต้มน้ำไฟฟ้า,3,590,0,1982.4,1120.01,862.39,ลูกค้าประจำ,บัตรเครดิต,4
ORD02523,2025-10-03,ภาคใต้,สุราษฎร์ธานี,LINE Shopping,อิเล็กทรอนิกส์,ลำโพงบลูทูธ,1,1590,0.05,1691.76,998.67,693.09,ลูกค้าประจำ,เงินสด,5
ORD02264,2024-06-11,ภาคกลาง,กรุงเทพมหานคร,Shopee,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,1,2590,0,2590.0,1732.31,857.69,ลูกค้าใหม่,โอนผ่านแอป,3
ORD00036,2024-08-24,ภาคกลาง,นนทบุรี,เว็บไซต์,คอมพิวเตอร์,เมาส์เกมมิ่ง,1,890,0.05,845.5,563.51,281.99,ลูกค้าประจำ,เก็บเงินปลายทาง,5
ORD00589,2024-11-26,ภาคตะวันออก,ชลบุรี,Shopee,เครื่องใช้ในบ้าน,หม้อทอดไร้น้ำมัน,2,2590,0,5180.0,3384.88,1795.12,ลูกค้าประจำ,โอนผ่านแอป,2
ORD00272,2025-10-31,ภาคกลาง,นนทบุรี,หน้าร้าน,อิเล็กทรอนิกส์,ลำโพงบลูทูธ,1,1590,0,1780.8,1025.36,755.44,ลูกค้าใหม่,เงินสด,4
ORD01450,2024-01-09,ภาคใต้,สงขลา,หน้าร้าน,แฟชั่น,กางเกงยีนส์,1,890,0,890.0,625.08,264.92,ลูกค้าใหม่,บัตรเครดิต,3
ORD00702,2025-02-11,ภาคเหนือ,เชียงราย,Lazada,ความงาม,ครีมกันแดด,1,450,0.05,478.8,298.12,180.68,ลูกค้าประจำ,บัตรเครดิต,3
ORD01580,2024-11-02,ภาคกลาง,นครปฐม,หน้าร้าน,แฟชั่น,เสื้อยืด,1,290,0,290.0,189.8,100.2,ลูกค้าใหม่,เงินสด,5
ORD00991,2024-07-18,ภาคอีสาน,ขอนแก่น,LINE Shopping,คอมพิวเตอร์,คีย์บอร์ดแมคคานิคอล,1,2490,0.15,2116.5,1429.01,687.49,ลูกค้าใหม่,เก็บเงินปลายทาง,4
ORD02240,2025-07-25,ภาคอีสาน,อุดรธานี,หน้าร้าน,อิเล็กทรอนิกส์,พาวเวอร์แบงก์,1,690,0,772.8,417.93,354.87,ลูกค้าใหม่,เงินสด,4
ORD02454,2025-04-05,ภาคอีสาน,นครราชสีมา,LINE Shopping,คอมพิวเตอร์,คีย์บอร์ดแมคคานิคอล,1,2490,0.15,2370.48,1690.72,679.76,ลูกค้าใหม่,โอนผ่านแอป,5
