app_id,name,release_date,primary_genre,developer_tier,price_usd,price_range,is_free,early_access,multiplayer,thai_language,steam_deck,owners_estimate,positive_reviews,negative_reviews,review_pct,avg_playtime_hours,peak_ccu,estimated_revenue_usd,success
171114,Pixel Survivors Deluxe,2022-08-07,Puzzle,AA,24.99,$20-40,Paid,No,No,No,Playable,729600,20816,1860,91.8,12.3,2884,6776118,Hit
150246,Cyber Village II: Origins,2023-11-24,Roguelike,AA,19.99,$10-20,Paid,No,No,No,Playable,18000,336,148,69.6,10.6,20,142941,Not hit
188060,Steel Tower Deluxe,2025-01-28,Simulation,AAA,69.99,$40+,Paid,No,Yes,No,Playable,23313800,705650,123552,85.1,26.1,146762,645755655,Hit
111026,Iron Tower,2021-05-26,Simulation,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,14500,296,78,79.4,17.6,45,65197,Not hit
151652,Silent Island: Origins II,2019-04-23,Simulation,Indie,19.99,$10-20,Paid,No,No,Yes,Verified,10900,309,93,77.1,13.4,35,73150,Not hit
117316,Last Frontier 2,2024-06-07,Roguelike,Indie,2.99,< $5,Paid,No,No,No,Verified,18400,460,80,85.3,6.5,41,24471,Not hit
149765,Broken Factory II 2,2019-05-12,Puzzle,Indie,0.99,< $5,Paid,No,No,No,Unsupported,13800,274,38,87.9,5.7,26,5561,Not hit
172853,Rogue Colony 2,2025-10-14,Strategy,Indie,14.99,$10-20,Paid,No,No,No,Playable,800,11,6,65.5,103.6,0,4023,Not hit
191760,Broken Protocol Remastered II,2016-05-07,Action,Indie,4.99,< $5,Paid,Yes,No,No,Playable,1700,24,18,57.6,14.8,6,3400,Not hit
185729,Eternal Dungeon 2,2023-10-26,Casual,Indie,19.99,$10-20,Paid,Yes,No,No,Unsupported,1700,36,19,66.5,5.4,3,11030,Not hit
113616,Mystic Dungeon,2019-12-13,Action,AA,0.0,Free,Free,No,Yes,No,Playable,656900,9797,6160,61.4,,4122,970637,Not hit
191168,Dark Tower: Origins 2,2025-01-19,Adventure,Indie,14.99,$10-20,Paid,Yes,No,No,Playable,4400,68,21,76.8,7.8,13,23515,Not hit
169338,Void Factory: Origins,2025-03-19,Action,Indie,2.99,< $5,Paid,No,No,No,Unsupported,24400,448,152,74.8,11.5,54,33150,Not hit
124679,Tiny League II 2,2018-06-16,Roguelike,AA,39.99,$20-40,Paid,No,No,No,Playable,29800,696,281,71.3,,49,380733,Not hit
174259,Lost Chronicles Deluxe,2025-09-16,Action,AA,29.99,$20-40,Paid,No,No,No,Playable,55200,973,385,71.7,7.2,182,644107,Not hit
187431,Steel Arena 2,2024-05-17,Racing,Indie,4.99,< $5,Paid,Yes,No,No,Playable,29900,645,171,79.1,7.5,33,50042,Not hit
181474,Wild League 2,2022-08-07,Casual,Indie,4.99,< $5,Paid,No,No,No,Verified,12800,176,105,62.7,3.0,38,26539,Not hit
185544,Golden Village 2 2,2017-04-16,Casual,Indie,4.99,< $5,Paid,No,No,No,Unsupported,600,13,9,62.7,5.2,0,1309,Not hit
174185,Solar Protocol: Origins 2,2022-01-29,Action,AAA,59.99,$40+,Paid,No,No,Yes,Unsupported,251200,2842,1284,68.9,28.0,460,6583555,Not hit
116687,Steel Arena II,2017-01-29,Simulation,Indie,14.99,$10-20,Paid,No,No,No,Playable,19000,679,54,92.7,20.6,53,93147,Not hit
163011,Neon Ocean Remastered 2,2025-01-17,Strategy,Indie,0.99,< $5,Paid,Yes,Yes,No,Playable,35200,455,404,53.0,140.2,217,12619,Not hit
168931,Lost Survivors II,2022-12-17,Action,AA,24.99,$20-40,Paid,No,No,No,Verified,165600,4858,1024,82.6,12.5,598,1474931,Hit
153835,Void Dungeon 2,2018-09-07,Action,Indie,9.99,$5-10,Paid,No,No,No,Verified,900,18,9,68.1,35.1,2,3041,Not hit
101295,Tiny Legends,2024-02-22,Racing,Indie,14.99,$10-20,Paid,No,No,No,Unsupported,4400,69,1,99,11.6,2,24334,Not hit
176960,Crystal Tactics Remastered,2020-07-22,Action,Indie,4.99,< $5,Paid,No,Yes,No,Unsupported,900,9,5,67.2,11.2,6,1807,Not hit
167599,Star Tower II II,2018-10-02,Casual,Indie,9.99,$5-10,Paid,No,No,,Verified,1500,32,15,69.6,4.6,5,6144,Not hit
138258,Hidden Island II,2025-02-01,Roguelike,Indie,4.99,< $5,Paid,No,No,No,Unsupported,6300,75,32,70.4,21.9,8,13290,Not hit
148433,Silent Survivors 2,2024-03-06,Strategy,Indie,0.0,Free,Free,No,Yes,No,Verified,202000,5546,1849,75.0,83.7,1550,292581,Not hit
116132,Rogue Island,2023-08-14,Simulation,Indie,4.99,< $5,Paid,No,No,No,Playable,119500,1642,404,80.3,10.6,312,199769,Hit
133337,Last Factory Remastered,2020-07-16,RPG,Indie,14.99,$10-20,Paid,No,Yes,No,Verified,5900,133,67,66.9,80.3,11,36406,Not hit
171521,Rogue Empire 2,2025-10-30,Adventure,AA,0.0,Free,Free,No,No,No,Verified,82700,1942,555,77.8,18.0,238,86725,Not hit
165897,Last Ocean Deluxe Deluxe,2017-02-18,Strategy,Indie,19.99,$10-20,Paid,No,Yes,No,Unsupported,16700,329,41,89.1,37.6,119,131329,Not hit
108251,Tiny Protocol II,2018-02-26,Action,Indie,0.99,< $5,Paid,No,Yes,No,Playable,12200,219,192,53.3,8.0,35,3839,Not hit
166748,Last Village 2,2020-07-29,Adventure,Indie,9.99,$5-10,Paid,No,No,No,Verified,1500,34,11,75.7,3.3,4,5938,Not hit
101554,Golden Protocol,2019-08-17,Simulation,AA,29.99,$20-40,Paid,No,No,No,Playable,62100,1122,397,73.9,37.6,198,844430,Not hit
121386,Solar Village 2,2022-10-22,Simulation,AA,24.99,$20-40,Paid,No,No,No,Playable,161400,3827,2510,60.4,30.0,113,1777889,Not hit
179550,Last Odyssey II,2022-01-19,Action,Indie,14.99,$10-20,Paid,No,No,No,Playable,12700,382,43,90.1,11.1,48,80959,Not hit
169042,Broken Village Remastered Deluxe,2025-01-11,Action,AA,0.0,Free,Free,No,No,No,Playable,114300,2019,995,67.0,12.1,294,51623,Not hit
186617,Steel Factory Remastered,2025-06-25,Horror,AAA,49.99,$40+,Paid,No,Yes,Yes,Unsupported,600200,10148,5021,66.9,3.2,3792,10951990,Not hit
115022,Cyber Protocol Remastered,2024-06-05,Action,AAA,49.99,$40+,Paid,No,No,No,Unsupported,254900,4515,2245,66.8,26.0,517,4598052,Not hit
121682,Dragon Empire,2019-08-23,Simulation,Indie,4.99,< $5,Paid,Yes,No,No,Unsupported,5600,97,38,72.5,39.1,4,9467,Not hit
113690,Void Tactics,2023-12-11,Simulation,AA,39.99,$20-40,Paid,No,No,No,Unsupported,209300,1998,1226,62.0,14.2,483,3773566,Not hit
174111,Pixel Odyssey 2 II,2024-01-13,Casual,Indie,14.99,$10-20,Paid,No,No,No,Verified,3500,42,27,61.9,7.1,2,23471,Not hit
107326,Solar Chronicles,2017-09-24,Action,Indie,0.99,< $5,Paid,No,No,No,Verified,34000,555,126,81.5,5.0,103,12439,Not hit
111137,Hidden Legends Deluxe,2021-01-31,Casual,Indie,19.99,$10-20,Paid,No,No,No,Playable,29900,374,101,78.8,4.7,98,266915,Not hit
183435,Eternal Factory Remastered,2019-01-07,Puzzle,Indie,14.99,$10-20,Paid,No,No,No,Playable,1600,29,10,76.8,8.6,4,8532,Not hit
188319,Tiny Dungeon II Remastered,2024-05-26,Simulation,Indie,9.99,$5-10,Paid,No,Yes,No,Playable,5600,101,39,72.7,44.0,5,25251,Not hit
168191,Tiny Island Remastered,2021-04-02,Roguelike,Indie,24.99,$20-40,Paid,No,No,No,Verified,1500,42,10,82.4,31.5,4,13640,Not hit
171743,Solar League: Origins,2021-10-19,RPG,Indie,0.99,< $5,Paid,Yes,No,No,Verified,11700,182,66,73.4,61.6,12,4354,Not hit
175702,Last Kingdom 2,2022-02-13,Strategy,Indie,2.99,< $5,Paid,No,Yes,No,Playable,7500,208,73,74.1,141.4,25,7531,Not hit
167266,Mystic Protocol 2,2024-02-13,Strategy,Indie,0.99,< $5,Paid,No,No,No,Playable,16400,354,14,96.4,58.0,46,7182,Not hit
103515,Frozen League,2022-07-01,Adventure,Indie,19.99,$10-20,Paid,Yes,No,No,Verified,16100,240,112,68.2,23.1,23,118029,Not hit
109102,Silent Protocol Remastered,2021-03-25,Simulation,Indie,4.99,< $5,Paid,No,No,No,Verified,159400,3231,328,90.8,45.1,521,323176,Hit
107659,Steel Arena,2018-10-09,Adventure,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,45000,1300,313,80.6,13.2,120,142402,Not hit
132005,Cyber Island: Origins,2016-04-14,Strategy,Indie,9.99,$5-10,Paid,No,No,No,Verified,27800,868,73,92.3,17.5,107,100802,Not hit
112987,Tiny Hunter,2020-07-12,Strategy,Indie,2.99,< $5,Paid,No,Yes,No,Playable,5500,61,26,70.6,46.1,12,6097,Not hit
146324,Star Ocean Deluxe,2020-06-04,Adventure,Indie,24.99,$20-40,Paid,No,No,No,Verified,2500,29,12,71.1,7.0,8,24957,Not hit
119795,Steel Kingdom: Origins,2019-07-22,RPG,Indie,0.99,< $5,Paid,No,No,No,Verified,11400,264,150,63.8,27.5,7,4719,Not hit
162826,Pixel Odyssey Deluxe,2021-01-13,Action,Indie,14.99,$10-20,Paid,No,No,No,Unsupported,153500,2420,590,80.4,8.9,321,799534,Hit
148803,Mystic Racer II 2,2021-10-07,Adventure,Indie,2.99,< $5,Paid,Yes,No,No,Verified,12100,159,61,72.4,8.7,8,13193,Not hit
121312,Cyber Racer,2024-12-07,RPG,AA,39.99,$20-40,Paid,No,Yes,No,Playable,11400,190,107,64.3,62.0,13,160044,Not hit
162456,Eternal Empire Remastered,2024-03-13,Action,AAA,59.99,$40+,Paid,No,Yes,No,Unsupported,74900,831,353,70.2,9.4,335,1588643,Not hit
185618,Star Tactics Deluxe 2,2025-03-09,Racing,Indie,14.99,$10-20,Paid,No,No,No,Unsupported,2000,46,16,74.7,13.3,5,12254,Not hit
106623,Cyber Protocol,2018-03-18,Adventure,Indie,24.99,$20-40,Paid,No,No,Yes,Playable,49100,1379,95,93.6,7.1,61,457093,Not hit
109657,Pixel Colony 2,2020-08-13,RPG,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,9000,242,84,74.4,43.9,32,28972,Not hit
186543,Hidden Chronicles 2,2024-09-11,Action,Indie,14.99,$10-20,Paid,No,No,No,Verified,18400,501,136,78.8,8.2,17,95292,Not hit
114541,Cyber Colony,2019-08-21,Simulation,Indie,9.99,$5-10,Paid,No,Yes,No,Playable,20700,429,263,62.0,15.8,57,80116,Not hit
133448,Iron Arena Remastered,2022-06-05,Adventure,Indie,4.99,< $5,Paid,No,No,No,Verified,64000,2151,74,96.7,13.0,82,121732,Not hit
124938,Silent Legends 2,2024-03-06,Casual,Indie,9.99,$5-10,Paid,No,No,No,Verified,500,10,6,65.1,4.0,1,1692,Not hit
169597,Void League Deluxe: Origins,2022-08-09,Sports,Indie,19.99,$10-20,Paid,No,Yes,No,Playable,18500,235,59,80.1,16.0,125,147229,Not hit
122496,Frozen Colony,2017-07-06,RPG,Indie,14.99,$10-20,Paid,No,No,Yes,Playable,20200,387,104,78.9,120.0,20,106421,Not hit
111248,Broken Horizon 2 II,2016-06-10,RPG,Indie,14.99,$10-20,Paid,No,Yes,No,Playable,6500,94,20,82.9,37.8,17,41294,Not hit
133004,Lost Colony 2,2025-12-27,RPG,Indie,14.99,$10-20,Paid,No,Yes,No,Unsupported,35300,823,556,59.7,79.9,202,232924,Not hit
126492,Lost Tactics,2025-12-23,Action,AA,24.99,$20-40,Paid,No,No,No,Unsupported,222500,3384,1514,69.1,23.7,876,1790614,Not hit
169708,Void Colony Remastered Remastered,2018-02-24,Casual,Indie,9.99,$5-10,Paid,Yes,Yes,No,Verified,6500,93,86,52.5,8.5,9,26236,Not hit
180771,Shadow Empire II,2023-06-07,Adventure,Indie,9.99,$5-10,Paid,No,No,No,Verified,15100,216,80,73.0,3.4,52,56648,Not hit
109065,Steel Frontier 2,2016-07-15,Horror,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,93100,2794,250,91.8,4.4,96,372013,Not hit
143623,Hidden Dungeon: Origins Remastered,2019-12-11,Strategy,Indie,9.99,$5-10,Paid,No,Yes,No,Playable,4300,53,31,63.1,36.1,21,14870,Not hit
101480,Neon Ocean,2017-12-05,Action,AA,39.99,$20-40,Paid,No,No,No,Playable,17800,333,230,59.3,5.2,27,270695,Not hit
156277,Cyber League: Origins II,2024-02-06,Adventure,AA,24.99,$20-40,Paid,No,No,No,Verified,343300,9041,537,94.4,7.2,507,3424607,Hit
180882,Solar Dungeon 2 Deluxe,2023-08-25,Simulation,Indie,4.99,< $5,Paid,No,No,No,Playable,300,4,4,57.6,11.2,0,641,Not hit
128749,Cyber Tower 2: Origins,2020-02-27,Action,Indie,2.99,< $5,Paid,No,No,No,Playable,3800,81,46,64.4,17.9,11,5124,Not hit
107104,Silent Tower,2024-01-22,Simulation,Indie,9.99,$5-10,Paid,No,Yes,No,Unsupported,126800,3441,834,80.5,56.9,370,448852,Hit
181215,Cyber Kingdom 2,2023-01-10,Adventure,Indie,24.99,$20-40,Paid,Yes,No,Yes,Verified,31800,697,219,76.2,11.1,64,326237,Not hit
178329,Steel Legends Remastered,2025-07-07,Adventure,Indie,19.99,$10-20,Paid,No,No,No,Playable,34700,876,164,84.3,4.4,56,265175,Not hit
115725,Neon Racer Deluxe,2021-07-21,RPG,Indie,2.99,< $5,Paid,No,No,No,Unsupported,22700,373,49,88.5,21.8,22,27077,Not hit
169893,Void Hunter,2020-01-19,Puzzle,Indie,0.0,Free,Free,No,No,No,Playable,1700,21,17,56.2,5.0,5,421,Not hit
125641,Frozen Dungeon II,2016-01-12,Simulation,AA,39.99,$20-40,Paid,No,Yes,No,Playable,603200,10050,3386,74.8,27.7,2808,9870561,Not hit
170004,Neon Tower 2,2020-03-03,Action,Indie,0.99,< $5,Paid,Yes,Yes,Yes,Unsupported,1500,21,19,53.5,9.6,10,538,Not hit
128638,Silent Survivors Remastered,2018-01-21,Simulation,Indie,4.99,< $5,Paid,No,No,No,Unsupported,117200,2164,144,93.8,50.6,405,233343,Hit
177034,Hidden Dungeon II II,2023-02-06,Adventure,AAA,59.99,$40+,Paid,No,No,Yes,Unsupported,2505600,71537,13424,84.2,4.4,8762,49571981,Hit
120276,Dragon Island II 2,2016-07-29,Simulation,Indie,4.99,< $5,Paid,No,No,No,Playable,24800,526,282,65.2,125.1,72,49741,Not hit
137555,Tiny Tactics,2025-12-29,Adventure,Indie,4.99,< $5,Paid,No,No,Yes,Verified,9100,138,91,60.3,7.5,29,15647,Not hit
127713,Star Empire Remastered,2024-03-08,RPG,Indie,9.99,$5-10,Paid,No,No,No,Verified,11100,339,42,89.0,24.6,39,40044,Not hit
132375,Frozen Odyssey II,2021-09-26,Action,Indie,2.99,< $5,Paid,No,No,No,Verified,15100,370,159,70.0,5.1,53,17223,Not hit
173260,Frozen League Remastered: Origins,2020-09-11,Casual,Indie,9.99,$5-10,Paid,No,No,No,Verified,1800,21,16,57.4,3.9,5,6484,Not hit
122607,Lost Colony,2020-09-16,Action,Indie,9.99,$5-10,Paid,No,Yes,No,Playable,1000,28,7,81.1,15.6,5,4342,Not hit
155500,Solar Tactics,2019-04-30,Racing,Indie,9.99,$5-10,Paid,No,Yes,No,Playable,4900,134,48,73.8,23.0,13,21392,Not hit
147545,Void Chronicles II 2,2023-07-28,Casual,Indie,2.99,< $5,Paid,No,No,No,Verified,252800,9290,94,99,3.1,647,326602,Hit
169930,Frozen Tactics Remastered: Origins,2022-09-01,Casual,Indie,19.99,$10-20,Paid,No,No,No,Playable,10800,149,80,65.1,7.8,34,74638,Not hit
144622,Dragon Empire Deluxe,2019-01-18,Adventure,Indie,19.99,$10-20,Paid,No,No,No,Verified,4000,58,17,78.6,4.7,6,33322,Not hit
180327,Star Arena Remastered 2 Deluxe,2024-03-16,Action,Indie,9.99,$5-10,Paid,Yes,No,No,Unsupported,8800,115,58,66.8,11.1,15,30028,Not hit
134484,Lost Legends II,2023-07-04,Adventure,Indie,2.99,< $5,Paid,No,No,No,Verified,3900,58,15,80.0,37.8,6,4263,Not hit
105032,Cyber Village,2024-10-18,Strategy,Indie,4.99,< $5,Paid,No,No,No,Playable,9400,134,45,74.9,42.0,8,19745,Not hit
160717,Pixel Colony Deluxe 2,2021-05-26,Survival,Indie,0.0,Free,Free,No,No,No,Verified,33400,854,119,87.8,18.0,91,51980,Not hit
185914,Hidden Kingdom: Origins: Origins,2023-11-30,Adventure,Indie,4.99,< $5,Paid,No,No,No,Unsupported,28600,419,114,78.7,43.6,62,52154,Not hit
122274,Dragon Tower Remastered,2019-04-26,Puzzle,Indie,0.99,< $5,Paid,No,Yes,No,Verified,2500,49,33,60.6,4.9,16,832,Not hit
164713,Frozen Tower Deluxe,2024-05-30,Casual,Indie,14.99,$10-20,Paid,No,No,No,Unsupported,7400,145,82,64.0,3.8,17,42668,Not hit
188874,Eternal Horizon II,2020-12-10,Action,Indie,2.99,< $5,Paid,No,No,No,Playable,4400,62,28,69.4,13.3,9,5583,Not hit
177256,Golden Frontier II 2,2018-09-27,Roguelike,Indie,19.99,$10-20,Paid,No,Yes,No,Verified,6100,168,35,83.0,84.8,35,43745,Not hit
146213,Lost Factory,2022-09-03,Roguelike,Indie,9.99,$5-10,Paid,Yes,Yes,No,Unsupported,22200,647,98,86.9,45.0,118,85426,Not hit
135557,Last Colony,2024-12-25,Survival,AA,29.99,$20-40,Paid,No,Yes,No,Verified,94500,1811,436,80.6,142.0,241,1011284,Not hit
106142,Dragon Factory,2025-05-14,RPG,Indie,14.99,$10-20,Paid,No,No,No,Verified,24900,648,311,67.6,55.0,82,169464,Not hit
178699,Dark Dungeon Deluxe: Origins,2017-04-14,RPG,Indie,4.99,< $5,Paid,No,No,No,Playable,10600,271,88,75.6,36.5,9,22309,Not hit
152096,Star League II,2020-07-31,Simulation,AA,24.99,$20-40,Paid,No,No,No,Verified,9100,148,80,65.2,27.4,14,76342,Not hit
137740,Silent Hunter: Origins,2024-05-18,RPG,Indie,2.99,< $5,Paid,No,No,,Unsupported,18400,283,49,85.3,84.0,34,18072,Not hit
106956,Void Chronicles,2025-04-21,Adventure,Indie,14.99,$10-20,Paid,No,No,No,Verified,400,9,5,69.9,4.8,1,2633,Not hit
148581,Lost Survivors: Origins 2,2025-11-25,Adventure,Indie,4.99,< $5,Paid,No,No,Yes,Playable,287400,7953,655,92.4,7.1,909,646516,Hit
150875,Neon Factory,2023-09-24,Horror,Indie,14.99,$10-20,Paid,Yes,No,No,Verified,148800,3045,31,99,6.6,401,887096,Hit
134188,Frozen League II,2022-02-28,Racing,Indie,4.99,< $5,Paid,Yes,Yes,No,Playable,8800,125,65,66.0,12.5,53,15501,Not hit
190724,Iron Hunter: Origins,2022-07-22,Horror,Indie,9.99,$5-10,Paid,No,No,No,Playable,200,3,2,61.6,14.8,0,821,Not hit
134854,Cyber Frontier: Origins,2025-04-10,Simulation,AA,19.99,$10-20,Paid,No,No,No,Playable,91300,1667,192,89.7,29.3,243,692234,Not hit
166674,Frozen Legends Deluxe Deluxe,2022-06-15,Strategy,Indie,2.99,< $5,Paid,Yes,Yes,No,Verified,4100,117,43,73.7,60.8,4,4583,Not hit
171040,Cyber Odyssey II 2,2023-03-26,RPG,Indie,4.99,< $5,Paid,Yes,No,No,Playable,10209300,297310,6378,97.9,62.5,35816,19482440,Hit
141292,Cyber Odyssey II,2024-02-03,Casual,Indie,4.99,< $5,Paid,No,No,No,Playable,4900,67,30,70.0,7.4,4,9562,Not hit
159903,Lost Tactics Deluxe,2020-02-02,Casual,Indie,4.99,< $5,Paid,No,No,No,Verified,41900,1339,319,80.8,6.6,107,92754,Not hit
162012,Pixel Kingdom Remastered,2024-01-03,Action,AA,29.99,$20-40,Paid,No,No,Yes,Unsupported,112100,1407,732,65.8,18.1,261,1464609,Not hit
140108,Iron Survivors 2,2023-07-17,Racing,Indie,0.99,< $5,Paid,No,No,No,Verified,31100,491,181,73.1,11.4,73,11041,Not hit
114430,Star Frontier,2019-02-09,RPG,AA,0.0,Free,Free,No,Yes,No,Verified,23104700,555520,114589,82.9,60.4,160396,9977455,Hit
126677,Neon Hunter Remastered Remastered,2022-05-29,Adventure,Indie,14.99,$10-20,Paid,Yes,No,No,Playable,27400,555,256,68.5,18.2,58,130190,Not hit
143438,Crystal Frontier II,2020-04-11,Simulation,Indie,4.99,< $5,Paid,Yes,No,No,Verified,393100,7406,3175,70.0,14.8,1076,675751,Not hit
172335,Pixel Island: Origins 2 Remastered,2023-10-10,Roguelike,AA,24.99,$20-40,Paid,No,No,No,Playable,9600,172,85,67.0,9.7,15,90646,Not hit
102923,Void League,2020-03-21,Action,Indie,4.99,< $5,Paid,No,Yes,No,Verified,300,2,4,48.2,14.7,1,646,Not hit
142772,Crystal Village II,2025-10-03,Horror,Indie,19.99,$10-20,Paid,No,No,No,Unsupported,700,12,4,78.5,9.7,1,4959,Not hit
118426,Pixel Protocol 2 Deluxe,2021-01-31,Action,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,59200,1750,212,89.2,5.1,179,264417,Not hit
126751,Pixel Colony Deluxe: Origins,2016-12-23,Strategy,Indie,4.99,< $5,Paid,No,Yes,No,Playable,3800,58,20,74.5,35.8,9,7347,Not hit
124198,Silent Odyssey Remastered,2021-05-02,Puzzle,Indie,0.99,< $5,Paid,No,No,No,Unsupported,9100,282,38,88.4,19.4,35,3849,Not hit
186691,Hidden Island Remastered,2024-11-11,Puzzle,Indie,24.99,$20-40,Paid,No,No,No,Playable,7600,134,13,91.4,5.5,26,84751,Not hit
118833,Crystal Frontier Remastered,2025-11-07,Strategy,Indie,14.99,$10-20,Paid,No,No,No,Verified,2100,34,1,99,89.0,3,11592,Not hit
116835,Golden Dungeon Remastered,2019-10-24,Horror,Indie,9.99,$5-10,Paid,No,Yes,No,Verified,8000,203,107,65.6,3.9,59,25962,Not hit
137777,Frozen Frontier II,2021-01-15,Action,Indie,9.99,$5-10,Paid,No,No,No,Playable,15200,401,86,82.5,6.4,40,48864,Not hit
189096,Steel Tactics II,2024-10-15,Simulation,Indie,9.99,$5-10,Paid,No,No,No,Verified,4700,141,44,76.5,33.1,16,18185,Not hit
116761,Dark Tactics 2,2023-10-31,RPG,Indie,2.99,< $5,Paid,No,Yes,No,Unsupported,63500,1595,412,79.5,40.8,227,69415,Not hit
142365,Golden Tactics 2 Deluxe,2023-09-13,Adventure,AA,29.99,$20-40,Paid,No,No,Yes,Playable,27300,500,221,69.4,8.4,35,272087,Not hit
102701,Mystic Tactics,2024-09-07,Survival,Indie,9.99,$5-10,Paid,Yes,Yes,No,Playable,1100,8,11,44.7,73.0,3,4529,Not hit
164491,Pixel Frontier II,2020-09-10,Casual,AA,39.99,$20-40,Paid,No,No,No,Verified,7200,80,47,63.2,10.6,14,116132,Not hit
142883,Cyber Dungeon,2023-08-01,Horror,Indie,2.99,< $5,Paid,Yes,No,No,Verified,5000,55,23,71.1,13.2,7,5422,Not hit
162086,Frozen Frontier: Origins,2021-09-09,Racing,Indie,14.99,$10-20,Paid,No,No,No,Verified,14800,360,119,75.2,11.8,13,83563,Not hit
128971,Golden Legends Deluxe,2022-05-31,Action,AAA,59.99,$40+,Paid,No,No,Yes,Playable,1145000,24105,5043,82.7,12.5,3252,28829080,Hit
150209,Golden Hunter 2,2023-09-06,Puzzle,AA,39.99,$20-40,Paid,No,No,No,Verified,6700,167,62,73.2,7.3,7,110162,Not hit
155315,Hidden Tower Remastered,2023-07-12,Casual,Indie,2.99,< $5,Paid,Yes,No,No,Playable,9600,224,34,87.2,7.8,31,12888,Not hit
166304,Golden Village Remastered II,2025-07-12,Sports,AAA,69.99,$40+,Paid,No,Yes,Yes,Unsupported,628000,14590,4838,75.1,62.1,2172,19335193,Not hit
140145,Solar Tower Deluxe,2022-10-18,Action,Indie,9.99,$5-10,Paid,No,No,No,Verified,400,4,2,68.9,15.2,0,1576,Not hit
156055,Pixel Dungeon 2,2018-01-14,Action,Indie,14.99,$10-20,Paid,No,No,No,Playable,44200,562,106,84.2,9.9,35,280452,Not hit
144178,Broken Ocean: Origins II,2024-11-05,Casual,Indie,9.99,$5-10,Paid,Yes,No,No,Playable,15900,268,60,82.0,4.0,59,67386,Not hit
133670,Mystic Protocol,2021-08-13,Survival,AA,29.99,$20-40,Paid,No,Yes,No,Playable,66600,1334,344,79.5,49.4,164,907736,Not hit
181770,Shadow Survivors II,2023-07-16,Sports,Indie,9.99,$5-10,Paid,Yes,Yes,No,Verified,1400,17,14,56.2,84.4,3,5420,Not hit
159237,Crystal Tower Remastered,2016-12-18,Casual,Indie,9.99,$5-10,Paid,No,No,No,Playable,15000,460,19,96.2,2.9,14,49899,Not hit
122681,Solar Island: Origins,2020-04-08,Action,Indie,2.99,< $5,Paid,No,No,Yes,Playable,41200,857,506,62.9,10.9,164,46753,Not hit
159496,Star Factory II,2022-09-23,Roguelike,Indie,0.99,< $5,Paid,No,No,No,Playable,1400,33,15,68.8,,3,604,Not hit
162567,Void Village II,2022-08-07,Strategy,Indie,2.99,< $5,Paid,No,No,No,Verified,5000,105,22,83.3,111.4,7,5885,Not hit
184656,Cyber Arena Remastered,2022-04-04,Action,Indie,0.99,< $5,Paid,Yes,No,No,Playable,50600,1537,450,77.4,8.0,98,16018,Not hit
152836,Tiny Frontier Remastered: Origins,2022-11-24,RPG,Indie,2.99,< $5,Paid,No,Yes,No,Verified,4400,66,36,65.0,25.9,17,5719,Not hit
184952,Golden Horizon Remastered Remastered,2023-06-29,Simulation,AAA,0.0,Free,Free,No,No,No,Playable,3721800,45194,25422,64.0,17.9,7722,4287991,Not hit
182991,Tiny Ocean II,2017-07-03,Simulation,Indie,0.99,< $5,Paid,No,No,No,Playable,2800,52,21,71.7,50.8,9,947,Not hit
173852,Eternal League 2 Deluxe,2023-04-21,Action,AA,39.99,$20-40,Paid,No,No,No,Unsupported,141000,2788,1343,67.5,13.7,535,2276807,Not hit
107511,Solar Island,2023-01-21,Strategy,Indie,0.99,< $5,Paid,No,Yes,No,Unsupported,87500,1379,271,83.6,65.7,486,37238,Not hit
180697,Tiny Empire: Origins,2017-11-20,Action,AA,29.99,$20-40,Paid,No,No,No,Verified,100200,1809,945,65.7,5.2,140,1334652,Not hit
187949,Golden Frontier Deluxe Remastered,2019-07-02,Racing,Indie,9.99,$5-10,Paid,Yes,Yes,No,Unsupported,3700,87,30,75.0,14.3,25,14562,Not hit
175887,Star Horizon: Origins,2019-11-28,Action,Indie,0.0,Free,Free,No,Yes,No,Verified,241700,6849,2547,72.9,7.3,1890,179388,Not hit
169412,Pixel Tower,2023-11-18,Adventure,Indie,19.99,$10-20,Paid,No,No,No,Unsupported,300,7,4,64.4,8.5,1,2640,Not hit
110249,Tiny Ocean: Origins,2023-10-29,Puzzle,AA,29.99,$20-40,Paid,No,No,Yes,Playable,66800,1165,404,74.3,6.5,60,817882,Not hit
170078,Rogue Tactics II,2021-12-05,Strategy,Indie,9.99,$5-10,Paid,No,No,No,Unsupported,354000,12133,653,94.9,17.9,1400,1384377,Hit
174407,Lost Odyssey Deluxe 2,2019-05-21,Adventure,Indie,9.99,$5-10,Paid,No,No,No,Playable,9000,132,22,86.2,4.5,9,39330,Not hit
151948,Neon Arena Deluxe,2024-07-24,Adventure,AA,24.99,$20-40,Paid,No,No,No,Verified,139100,2368,841,73.8,5.5,273,1259743,Not hit
133485,Broken Racer Remastered,2018-06-28,Sports,Indie,0.0,Free,Free,No,Yes,No,Verified,2900,20,34,38.8,24.1,10,2332,Not hit
